Media de la dispersion 0;Media de los tiempos 122
Media de la dispersion 0;Media de los tiempos 109
Media de la dispersion 0;Media de los tiempos 114
Media de la dispersion 0;Media de los tiempos 112
Media de la dispersion 0;Media de los tiempos 117
Media de la dispersion 13.4793;Media de los tiempos 357
Media de la dispersion 18.0634;Media de los tiempos 358
Media de la dispersion 21.2857;Media de los tiempos 358
Media de la dispersion 17.0692;Media de los tiempos 421
Media de la dispersion 26.238;Media de los tiempos 441
Media de la dispersion 4.06232;Media de los tiempos 384
Media de la dispersion 2.12109;Media de los tiempos 356
Media de la dispersion 3.92084;Media de los tiempos 325
Media de la dispersion 4.86978;Media de los tiempos 322
Media de la dispersion 3.67664;Media de los tiempos 318
Media de la dispersion 124.45;Media de los tiempos 1294
Media de la dispersion 96.8873;Media de los tiempos 1357
Media de la dispersion 89.1793;Media de los tiempos 1504
Media de la dispersion 100.651;Media de los tiempos 1329
Media de la dispersion 106.431;Media de los tiempos 1332
Media de la dispersion 47.645;Media de los tiempos 1201
Media de la dispersion 46.2577;Media de los tiempos 1443
Media de la dispersion 32.9045;Media de los tiempos 1393
Media de la dispersion 40.7532;Media de los tiempos 1231
Media de la dispersion 39.5562;Media de los tiempos 1101
Media de la dispersion 393.614;Media de los tiempos 6752
Media de la dispersion 416.246;Media de los tiempos 7336
Media de la dispersion 448.998;Media de los tiempos 7494
Media de la dispersion 425.865;Media de los tiempos 6175
Media de la dispersion 445.244;Media de los tiempos 6144
Media de la dispersion 73.24;Media de los tiempos 1807
Media de la dispersion 74.0934;Media de los tiempos 1692
Media de la dispersion 67.0574;Media de los tiempos 1615
Media de la dispersion 64.1746;Media de los tiempos 1520
Media de la dispersion 70.6682;Media de los tiempos 1656
Media de la dispersion 493.074;Media de los tiempos 10170
Media de la dispersion 679.443;Media de los tiempos 9988
Media de la dispersion 547.741;Media de los tiempos 10592
Media de la dispersion 566.365;Media de los tiempos 11418
Media de la dispersion 589.538;Media de los tiempos 11026
Media de la dispersion 100.829;Media de los tiempos 2946
Media de la dispersion 97.8312;Media de los tiempos 2191
Media de la dispersion 80.4889;Media de los tiempos 3086
Media de la dispersion 86.5677;Media de los tiempos 2992
Media de la dispersion 82.3352;Media de los tiempos 2800
Media de la dispersion 833.358;Media de los tiempos 19219
Media de la dispersion 689.532;Media de los tiempos 19274
Media de la dispersion 667.558;Media de los tiempos 15424
Media de la dispersion 754.975;Media de los tiempos 16988
Media de la dispersion 833.6;Media de los tiempos 16252
