Media de la dispersion 0;Media de los tiempos 1265
Media de la dispersion 0;Media de los tiempos 1620
Media de la dispersion 0;Media de los tiempos 1207
Media de la dispersion 0;Media de los tiempos 1351
Media de la dispersion 0;Media de los tiempos 1128
Media de la dispersion 13.4793;Media de los tiempos 3575
Media de la dispersion 16.7546;Media de los tiempos 3409
Media de la dispersion 16.7612;Media de los tiempos 3450
Media de la dispersion 17.0692;Media de los tiempos 4033
Media de la dispersion 23.2651;Media de los tiempos 3592
Media de la dispersion 3.67407;Media de los tiempos 2762
Media de la dispersion 2.91382;Media de los tiempos 2761
Media de la dispersion 3.46381;Media de los tiempos 2745
Media de la dispersion 4.76233;Media de los tiempos 2684
Media de la dispersion 5.87323;Media de los tiempos 2788
Media de la dispersion 73.2787;Media de los tiempos 11421
Media de la dispersion 55.3704;Media de los tiempos 12054
Media de la dispersion 54.7948;Media de los tiempos 10837
Media de la dispersion 56.8737;Media de los tiempos 12232
Media de la dispersion 59.9193;Media de los tiempos 10423
Media de la dispersion 23.8917;Media de los tiempos 7013
Media de la dispersion 26.9417;Media de los tiempos 7045
Media de la dispersion 17.1407;Media de los tiempos 8457
Media de la dispersion 27.6382;Media de los tiempos 8703
Media de la dispersion 17.4458;Media de los tiempos 7090
Media de la dispersion 215.816;Media de los tiempos 36248
Media de la dispersion 178.448;Media de los tiempos 37011
Media de la dispersion 219.225;Media de los tiempos 32140
Media de la dispersion 196.851;Media de los tiempos 31749
Media de la dispersion 208.06;Media de los tiempos 31923
Media de la dispersion 21.6151;Media de los tiempos 7600
Media de la dispersion 29.2375;Media de los tiempos 7699
Media de la dispersion 28.9177;Media de los tiempos 7990
Media de la dispersion 27.4158;Media de los tiempos 7735
Media de la dispersion 26.9213;Media de los tiempos 7568
Media de la dispersion 194.834;Media de los tiempos 47277
Media de la dispersion 278.698;Media de los tiempos 48351
Media de la dispersion 279.849;Media de los tiempos 49074
Media de la dispersion 232.9;Media de los tiempos 51036
Media de la dispersion 260.479;Media de los tiempos 52379
Media de la dispersion 41.636;Media de los tiempos 12300
Media de la dispersion 49.0616;Media de los tiempos 12119
Media de la dispersion 40.1099;Media de los tiempos 11877
Media de la dispersion 35.4027;Media de los tiempos 13849
Media de la dispersion 40.2102;Media de los tiempos 11318
Media de la dispersion 397.583;Media de los tiempos 72858
Media de la dispersion 285.325;Media de los tiempos 71830
Media de la dispersion 323.993;Media de los tiempos 70851
Media de la dispersion 324.587;Media de los tiempos 71434
Media de la dispersion 295.445;Media de los tiempos 69262
